Link,Title,Location,Summary
https://kr.indeed.com/viewjob?jk=80a65fe76f39fe46,[PUBG: NEW STATE] Data Analyst,PUBG 서울,"https://stackshare.io/pubg/xtrm-data 자격 요건 관련 경력 2년 이상 Python, SQL 등을 활용한 데이터 분석 경험자 데이터 시각화에 관심 많으신 분 한국에 거주하며, 한국어 의사소통..."
https://kr.indeed.com/viewjob?jk=385761a6f14de7c6,데이터분석가,RIDI Corp 서울,"데이터에 기반한 사고 능력 통계 기본 지식 및 모델링에 대한 이해와 활용 가능 데이터 처리 언어 (R, Python, Scala) 사용 경험 우대사항 리디 서비스 사용 경험 통계 모델링 또는 머신러닝 경험 데이터 시각화..."
https://kr.indeed.com/viewjob?jk=eeb9fe1c361f0758,정보보안 담당자,Nexon 성남 분당구,보안 이벤트 분석 또는 상관관계 이벤트 분석 능력 보유 - OS 및 네트워크 관련 기초 지식 보유 - python 등의 간단한 스크립트 작성 능력보유 - 타인과의 원활한 커뮤니케이션 자세 - 새로운 기술에 대한 적극적...
https://kr.indeed.com/viewjob?jk=3320fb43584e636f,빅데이터시스템 운영 엔지니어,케이티넥스알 서울 서초구,"eco 활용 경험자• Hive, Hbase, Spark 활용 경험자• 프로그래밍 개발 경험 (Java, Python 등)• Technical architect 수행 경력 0 명 근무조건근무지 : 서울 서초구 효령로 176..."
https://kr.indeed.com/viewjob?jk=65fbf450de2972b2,[PUBG: NEW STATE] 시네마틱 이펙터,PUBG 서울,"및 PUBG에 대한 관심과 이해 언리얼 머테리얼/블루프린트 제작에 능숙하신분 RnD 좋아하시는 분 C++, Python 사용 경험자 고용 형태 정규직 근무지 서초 본사 제출 서류 입사지원서 (자유 양식), 경력기술서 및 자기..."
https://kr.indeed.com/viewjob?jk=419692b3ddb34768,Analytics Specialist,MightyHive 서울,"end languages ( Python, NodeJS, PHP, etc... HTML5 / CSS / JavaScript, 기타 프론트 엔드 언어 ( Python, NodeJS, PHP 등) 등 읽고 쓰는 능력 기본 혜택..."
https://kr.indeed.com/viewjob?jk=741cc6ac364ea9be,Internal Infra Engineer,Toss 서울 강남구,분 # 우대 사항 - Nutanix/VMWare 구축 운영 경험이 있으신 분 - Powershell 또는 Python 등을 사용한 시스템 관리 자동화 경험이 있으신 분 - 100명 이상 규모의 L3/L4 네트워크 관리 또는...
https://kr.indeed.com/viewjob?jk=a746de9c7a6168ef,Healthcare Real World Data Analyst 담당자,IQVIA 서울,"HEOR 전반적인 업무 수행 Qualifications Claims Data 관련 분석 경력자 SAS / Python / R 등 통계 프로그래밍 언어 사용 가능자 통계학 전공자, 통계 및 Epidemiology 관련 석사..."
https://kr.indeed.com/viewjob?jk=8a48c202f69d2877,Front-end 웹/앱 개발자 (병역특례 가능),스마트디아그노시스 서울 마포구,"하여 Python기반의 Window App 개발 경험 보유 [담당업무] - Android, React(web) 기반의 UI위주의 구현 - Python... 통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=49d127c231640d09,Field Service Engineer,Novetta 서울,"Experience with system administrative scripting. (bash, Python, etc.). Experience with modern server deployment techniques..."
https://kr.indeed.com/viewjob?jk=a3700308c877bb5b,"머신 비전 / AI 딥 러닝(AI기반 비전 알고리즘 개발, 응용 SW 프...",포에버링 서울 종로구,"가능자 4. 딥러닝 모델 생성, 머신비전 알고리즘 개발 가능자 5. 응용프로그램 개발 가능자(C++,C#, python 등) ※ 우대사항 1. 수학/물리/통계/소프트웨어/컴퓨터공학/시스템공학 2. GPU 프로그램 가능자..."
https://kr.indeed.com/viewjob?jk=f1ae54e41217f7a9,[자바 강사] 자바(JAVA) 개발자 양성 취업과정 훈련교사,TIS정보기술교육센터 서울 영등포구,인터넷·IT·통신·모바일·게임>응용프로그래머>인공지능(AI)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|교육·교사·강사·교직원>IT·문화·직업강사>인터넷·IT전문|교육·교사·강사·교직원>IT·문화·직업강사>직업...
https://kr.indeed.com/viewjob?jk=2da67b89b1d7139b,테크니컬 오디오 디자이너(Technical Audio Designer)...,엔씨소프트 2.7 성남 판교역,"능력 우대사항 - Wwise 자격증 보유 (101, 201, 251, 301) - 스크립팅 언어 활용 능력 ( Python, Lua, R 등) - 사운드 디버깅, 프로파일링을 활용한 문제 정의와 해결 능력 - C++ 언어 기초..."
https://kr.indeed.com/viewjob?jk=464ad076ec3e1fa0,CHC – Business intelligence - TOM_2136,Sanofi 4.1 서울,"degree in related field Business-level experience with R, Python Experience owning the analytics and performance of a large..."
https://kr.indeed.com/viewjob?jk=2b33400b94b52275,[NAVER Cloud] Network Engineering 경력사원,네이버 서울,"대규모 네트워크 설계, 구축, 운영경험이 있는 분 - 운영 자동화를 위한 운영도구 개발 경험이 있는 분 - Python, Ansible 등에 대한 이해와 이를 활용한 개발 경험이 있는 분 - 클라우드 네트워크 설계/구축/운영..."
https://kr.indeed.com/viewjob?jk=2239bd4610c52ca1,대기업 영상처리 관련 IP 개발자 (판교),인파트너스 서울,"Mentor Catapult HLS Tool 경험자 - Python 가능 [근무부서 및 직급/직책] 직급/직책: 대리, 과장, 차장 [자격요건... 게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=9411b70d5e3e9d18,SK 바이오팜 Digital Healthcare 경력직 (신약개발 Big...,SK 바이오팜 경기도,"Pytorch, Keras 등) 연구 경력 보유 및 관련 논문 이해/ 활용 가능자 - 프로그래밍 언어 ( Python, R 등)를 활용한 OMICS 데이터 통계 분석 기술 보유 - 빅데이터 분석 경험, 유전체/ 의생명 데이..."
https://kr.indeed.com/viewjob?jk=18b288e9021d899f,NAVER IDC 서버 운영/관리,NIT Service 춘천 동면,"Web, WAS에 대한 지식과 System application 운영 경험 - Shell script, python 활용 가능 - 해외 데이터센터 인프라 구축 또는 운영 경험 - 국가보훈대상자 및 장애인은 법령에 의거 우대..."
https://kr.indeed.com/viewjob?jk=782874bec4e46540,Senior Data Scientist,뱅크샐러드 서울 영등포구,"이해하고 활용하는데 어려움이 없으신 분 데이터 분석/모델링을 위한 언어 및 프레임워크 사용에 익숙하신 분 ( Python, R, SQL, Pandas, TensorFlow, Pytorch, Spark 등) 회사 내부 구성원들과..."
https://kr.indeed.com/viewjob?jk=b647e33d03c852bb,[Data Science Div - PUBG Studio Analytic...,PUBG 서울,"data science and visualization libraries in Python or R Strong oral, organizational, and written communication skills..."
https://kr.indeed.com/viewjob?jk=809ed76ae2758581,웹솔루션 개발 사원 (JAVA/Python),대연씨앤아이 서울 구로구,"사원 채용 (JAVA/ Python) 모집부문 및 자격요건 담당업무 자격요건 인원 웹솔루션 개발자 채용 (JAVA/ Python)[담당업무]ㆍ태양광 발전... javascript, jquery), Python 언어 사용 가능한 Web..."
https://kr.indeed.com/viewjob?jk=e658236007117d98,Junior Business Analyst (Non-tech),Coupang 2.9 서울,"의와 체계적 사고체계를 갖추신 분 [우대 조건] 이커머스, 리테일, 물류 관련 도메인 경험을 보유하신 분 Python, R 등 기타 프로그램 언어 사용 경험을 보유하신 분 한국어 및 영어 모두 능숙한 커뮤니케이션이 가능하..."
https://kr.indeed.com/viewjob?jk=8f2594c778f57b5f,【일본/미나토구 근무】게임 운영 회사 데이터 애널리스트【프로젝트 관리 경험 2년 이상】,株式会社ネクソン 대한민국,ィストとしてのプロジェクト管理経験2年以上 ・大学(四年制大学、専門学校)のデータベース系や統計学部を卒業した方 ・ Python、R、SQLの使用経験(使用経験とは、分析モデルを作りそれを使って分析ができるレベル) ・データ収集、加工、分析及び...
https://kr.indeed.com/viewjob?jk=d14b8e0abce71268,Software Engineer (Embedded/ Numerical C...,BOEING 서울,"than 1+ software languages (e.g. embedded C or C++, Java, Python, Java script, model based engineering and so on) English..."
https://kr.indeed.com/viewjob?jk=241ae1e7499c461c,Security Engineer (모의해킹/취약점 점검),Toss 서울 강남구,"그바운트 경험이 있는 분 - 해킹대회 우승 경력이 있는 분 - 다양한 플랫폼 보안 진단 경험이 있는 분 - Python, C, C++, C#, JAVA 중 프로그래밍 언어에 능숙 하신 분 # 현업 인터뷰 - 결제 산업의 미래..."
https://kr.indeed.com/viewjob?jk=71c47ac87bb4087e,기술 인턴 인공지능 응용 연구/개발 인턴,써로마인드로보틱스 서울 관악구,"6개월) (협의) *모집 절차: 서류 à인터뷰(오프라인) *지원 자격: 프로그래밍 언어 활용 능력: Python, C, C++ 중 1가지 이상 데이터구조, 알고리즘 과목 이수 머신러닝과 딥러닝의 기본 개념 이해 머신러닝..."
https://kr.indeed.com/viewjob?jk=abbaed38ad85d926,데이터마이닝 / 정보검색 / NLP / 분산처리 연구원 -금융대기업(연구소),금융 대기업 연구소 서울,"1년이상 - 정보검색/NLP/분산처리/데이터베이스/머신러닝/데이터마이닝 분야 연구개발자 - 프로그래밍( Python, C/C++, Java 중 2가지 이상) 가능자 [우대사항] - Information Retrieval..."
https://kr.indeed.com/viewjob?jk=9bfb021ef570a8f4,[신성장]백엔드 엔지니어,버즈니 서울,경력이 최소 3년 이상 있으신 분 (필수) 서버 API 개발에 필요한 지식과 경험을 보유한 분 (필수) Python 프로그래밍 언어를 능숙하게 사용 가능 하신 분 린(LEAN)스타트업 프로세스를 이해하고 함께할 수 있는 분...
https://kr.indeed.com/viewjob?jk=e245570d8c9437c9,[더존ICT그룹] 신입 및 경력사원,더존비즈온 3.3 강원도 춘천,그래머>Ruby|인터넷·IT·통신·모바일·게임>웹프로그래머>프론트엔드|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>ASP.NET|인터넷·IT·통신·모바일·게임>웹프로그래머...
https://kr.indeed.com/viewjob?jk=2600928767acb58d,딥러닝 MLOps 프론트엔드 개발자,써로마인드로보틱스 서울 관악구,통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>인공지능(AI)|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터...
https://kr.indeed.com/viewjob?jk=c2f5f53dc48263eb,Deep Learning Researcher – On-device AI...,Qualcomm Korea YH 서울,"experiences • Algorithm implementation experiences using python with deep learning platform, e.g. PyTorch, TensorFlow..."
https://kr.indeed.com/viewjob?jk=044d94c9abc7aa58,"[채용연계형 인턴] SW 개발, QA, SW 컨설턴트",주식회사 파수 서울 마포구,"격요건 ㆍOS(Windows / Linux / Unix)의 기술적인 이해를 보유한 자 ㆍJava, C, Python 등의 언어 프로그래밍 스킬 ㆍDB(SQL svr / Oracle / Mania)의 기술적 이해 및 Query..."
https://kr.indeed.com/viewjob?jk=19b7736d5aa3f7e5,Deep Learning Researcher - Speech Recogn...,Qualcomm Korea YH 서울,experience in machine learning Programming skill in Python or C/C++ Experience in PyTorch (preferred) or TensorFlow...
https://kr.indeed.com/viewjob?jk=069fad5c3ebf4306,연구소 개발부문 연구원 직원 (회로설계/하드웨어설계/머신비전/이미지프로세...,모든 경기도 광명,"그래밍 가능자 우대 S/W 설계 부문 : - OPEN CV, TENSORFLOW, YOLO, CUDA/ Python, C++, C WindowsGUL APL, MFC Lib 활용 가능자. 머신비전/ 영상처리 개발자 * 전기..."
https://kr.indeed.com/viewjob?jk=980f9177a7e389af,Automotive Linux/Android/Python S/W 개발자,겜마콘코리아 유한회사 서울 중구,Python S/W 개발자를 모집합니다. 모집부문 및 자격요건 모집부문 담당업무 및 지원자격 인원 Linux/Android 개발자 모집 Python... 통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임...
https://kr.indeed.com/viewjob?jk=5b2574aec8e1d083,딥러닝 개발자 정규직,바이오에이아이 서울 강남구,"라우드 기반 인프라 활용 - 데이터 수집, 전처리, 통합 자격 조건 - 데이터, 딥러닝 분야에 대한 이해 - Python 코딩능력 - 리눅스 사용 경험 우대 사항 - 영어 리딩 능력 - 의약분야 프로젝트 경험 - 플랫폼개발에..."
https://kr.indeed.com/viewjob?jk=872b8d36cd8b45ba,"Product Applications Specialist, 3D visu...",Thermo Fisher Scientific 3.5 경기도 수원,"machine and deep learning. - Programming experience is a plus ( Python scripting, C++, Matlab... Excellent communication..."
https://kr.indeed.com/viewjob?jk=4fb244c694d68981,AIT 스토리 데이터사이언티스트 신입 및 경력직 중,로스토리 서울 서초구,"셨다면!! 상세 이력서 등록하기 지원양식 커리어 온라인 이력서 직무/산업 직무별(직종) 인공지능(AI).빅데이터인공지능(AI), 빅데이터, Hadoop, R, Python 산업별(업종) 솔루션.ASP.소프트웨어 소프트웨어개발"
https://kr.indeed.com/viewjob?jk=a56e68b9e1ffe86a,Associate Solutions Architect,Amazon Web Services Korea LLC 서울,"languages... Ruby, Python and Node... 현대 개발 언어에 대한 실무적 지식: 루비 (Ruby), 파이썬 ( Python), Node.js 등 · 개발자 및 IT 운영자 대상의 신기술 전파에..."
https://kr.indeed.com/viewjob?jk=ab53f492c0a1f259,음성 기술(딥러닝 기반 음성인식/합성 기술자) 부문 채용,코스피상상 대기업 계열사 서울 서초구,"전공자 ㅇ필요지식 · 머신러닝/딥러닝에 대한 기본 이론 · 음성 신호 처리에 대한 전문지식 ㅇ필요기술 · Python, Tensorflow 기반 딥러닝 알고리즘 개발 능력 • 기타사항 - 과장급 이상으로서 30대 중후반..."
https://kr.indeed.com/viewjob?jk=8af26b37623864c4,8퍼센트 개발자 (신입/경력),8퍼센트 서울 종로구,개발 금융 데이터 분석과 분석 플랫폼 운영 자격요건 컴퓨터 전공자 또는 웹 개발 경력 1년 이상 우대사항 Python 코드를 무리 없이 읽으실 수 있는 분 Linux/Mac 사용 가능한 분 새로운 기술에 대한 호기심을 가지신...
https://kr.indeed.com/viewjob?jk=84fd9f9deb6105b0,"웹개발, Python 외 신입/경력 계약직",쿠바로엠앤씨 서울 강서구,"주식회사 쿠바로엠앤씨 웹개발, Python 외 신입/경력 계약직 채용 모집... 게임>웹프로그래머>웹개발|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>백엔드|인터넷·IT·통신..."
https://kr.indeed.com/viewjob?jk=add880a19f345249,"Customer Engineer, Machine Learning, Goo...",Google 4.3 서울,"Caffe, as well as numerical programming frameworks... Python or MATLAB. Preferred qualifications: Master's degree..."
https://kr.indeed.com/viewjob?jk=2b9e604e63e7e46d,[카카오커머스] 기술직군,카카오커머스 성남 분당구,"우대사항 - 전자금융 감독규정, PCIDSS에 대한 실무 경험이나 이해도가 높으신 분 - JAVA, Python, shell script 등 개발 역량을 갖추신 분 - 웹/앱 취약점 진단 및 모의해킹 역량을 갖추신..."
https://kr.indeed.com/viewjob?jk=46a84f9756bee779,실시간 금융거래서비스 IT 개발 및 운영,이지스엔터프라이즈 서울 금천구,"ㆍ서울특별시 ▶ 우대사항 ㆍJAVA, Spring Framework, oracle 유경험자 ㆍLinux, Python, Github, Open API 유경험자 ▶ 모집인원 ㆍ IT개발(경력)1명 ㆍ IT개발(신입)1명 인터넷..."
https://kr.indeed.com/viewjob?jk=1961cdd73f62c880,"Specialized Solutions Architect III, DW",Amazon Web Services Korea LLC 서울,"Knowledge... least one or more programing languages... Python, Java and Scala. · Hands on experience leading large..."
https://kr.indeed.com/viewjob?jk=1502306577f8b10a,"Solutions Architect, Manufacturing Speci...",Amazon Web Services Korea LLC 서울,"getting hands dirty with code/scripting (e.g., Java, Python, C# / .NET, Node.js). · Business level English for both written..."
https://kr.indeed.com/viewjob?jk=e29ab2210c23b65f,[진행중] 우리은행 빅데이터사업부 전문직(데이터 사이언티스트(데이터분석가...,우리은행 4.5 서울 회현동,ML/DL 기술을 활용한 분석모델 개발 및 서비스를 적용해 본 경험이 있는자 - 데이터 분석을 위한 언어( Python/R)를 하나 이상 능숙하게 다룰 수 있는자 우대사항 - 금융분야 ML/DL 관련 업무 경력 2년...
https://kr.indeed.com/viewjob?jk=6ffc6777e4269d57,Telecom Support Engineer,Amazon Web Services Korea LLC 서울,"Java or solving complex problems in Python, the ideal candidate will love using... complex problems in Python, the ideal..."
https://kr.indeed.com/viewjob?jk=687b9e16f739c6bc,데이터 분석 및 컨설팅분야 (경력직),한국정보기술단 과천 과천시,"데이터 분석 및 컨설팅 분야 ( Python, SAS, 빅데이터) 경력직... 데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>R|인터넷..."
https://kr.indeed.com/viewjob?jk=3d8c890cd0f75b23,Field Code Scanning Architect,Github 서울,"languages: C, C++, C#, JAVA, JavaScript/TypeScript, Python, Haskell, Ruby and Go. Experience with relational databases..."
https://kr.indeed.com/viewjob?jk=79ac23969bbd20ba,Computer Vision 개발자,인텔리코리아 서울 금천구,채용이 취소될 수 있습니다. 인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>딥러닝|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python
https://kr.indeed.com/viewjob?jk=1d89fe4b37ab05ed,"데이터마이닝, 빅데이터 큐레이터 외 신입/경력 정규직",에임즈인터내셔널코리아 서울 강남구,"있거나 이에 준하는 실질적인 기술 경력 -데이터를 다루기 위한 Python 혹은 R 등의 프로그래밍 능력 -SQL의 사용 능력 -데이터를 다루기 위한 Python, R, Java 중 1개의 프로그래밍 능력 -대용량 데이터..."
https://kr.indeed.com/viewjob?jk=d6c27e2108eafb61,Jr. Backend Developer,Delivery Tech Hero 서울,"어로 코리아는 국내 최대의 Python 개발 조직으로, 나아가 최고의 개발 조직이 되기 위해 노력합니다. Python 으로 server systems... 다져온 우리의 Python 개발 경험은 새로이 Python 세계에 들어오고..."
https://kr.indeed.com/viewjob?jk=ff626941e918bf66,Deep Learning Junior Engineer,Intel 4.1 서울,"PyTorch, and Caffe - Strong programming skills with C/C++ and Python - Experiences in programming and testing on Linux..."
https://kr.indeed.com/viewjob?jk=31c8ae4a133b5147,SW(모바일앱 및 웹개발) 신입/경력 정규직 개발자,더조인 서울 강남구,통신·모바일·게임>응용프로그래머>Android|인터넷·IT·통신·모바일·게임>응용프로그래머>iOS|인터넷·IT·통신·모바일·게임>응용프로그래머>인공지능(AI)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python
https://kr.indeed.com/viewjob?jk=96688eea9c1a9e28,Security Engineer (취약점 분석),Toss 서울 강남구,"# 자격 요건 - 모의해킹 및 취약점 점검 경력이 있는 분 - 소스 코드 정적 취약점 점검에 능숙한 분 - Python, C, C++, JAVA 중 프로그래밍 언어에 능숙한 분 # 우대 사항 - 국내 또는 국외 버그 바운티..."
https://kr.indeed.com/viewjob?jk=47b130ad378a07a6,동국대학교 자율사물(AT)사업단 직원 채용,동국대학교 4.3 서울 필동,"5. 본교 건학이념인 불교정신을 이해하고 그 신앙생활에 동참하는 자 6. ROS 또는 동급 플랫폼 및 Python 프로그램 가능자 우대 7. 주행 및 드론 등 컴퓨터 비전 기반 제어 경험자 우대 * 연봉은 경력, 역량..."
https://kr.indeed.com/viewjob?jk=3330430ae94277db,[타다]데이터 분석가/사이언티스트,쏘카 대한민국,"통계에 대한 지식 및 머신러닝에 대한 지식을 보유하고 있으며, 데이터 분석 실무 경험이 풍부하신 분 • R, Python(Pandas, Numpy, Scikit-learn) 등의 데이터 분석을 위한 언어를 1개 이상 능숙하게..."
https://kr.indeed.com/viewjob?jk=a71ce64111ef635a,"대기업 딥러닝 기반 영상처리 개발자 (박사급, 판교)",인파트너스 서울,"개발 경험 보유 - Caffe, TensorFlow, Pytorch - Python, C/C++, Docker  C/C++/C# 언어 역량 보유... 게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=088b5d4f65ea30aa,기업부설연구소 연구원,워너버스이노베이션 안산 상록구,후 결정 가능 [장애인채용희망여부] 비희망 [병역특례] - 비희망 [기타 희망내용] - 프로그래밍 스킬( Python/C#/기타언어)- Computer Science에 대한 소양을 가진 분- 문제해결 능력 및 성장 마인드셋...
https://kr.indeed.com/viewjob?jk=6ff3488d913b3389,Senior Data Warehouse Consultant,Amazon Web Services Korea LLC 서울,"bash, perl or python) ability · Ability... 평가 경험 · SQL 및 핸즈온 스크립팅 (bash, perl 또는 python) 경험 · 고객 / 파트너 팀과 관련된 업무를 주도 할 수있는 능력..."
https://kr.indeed.com/viewjob?jk=7a10af25a567bb7f,정보보호 담당자,씨디네트웍스 서울 강남구,"우대 사항 a. 비즈니스 영어 가능자 b. 오픈소스 경험자 c. 스크립트 언어 사용 가능자 ( python, shell, powershell 등 ..) d. 관련 자격증 (CISSP, CISA, CPPG, PIA..."
https://kr.indeed.com/viewjob?jk=158c45cc5515a90a,[어니컴(주)] 빅데이터 기계학습/파이썬/자바웹 개발자,어니컴 서울 용산구,Azure와 같은 클라우드 환경에서의 구축 경험 ㆍ Python 활용능력 혹은 Python 기반 프로젝트 수행 경험 ㆍ리눅스(혹은 유닉스) 계열... 구축 경험 ㆍ Python 활용능력 혹은 Python 기반 프로젝트 수행...
