Link,Title,Location,Summary
https://kr.indeed.com/viewjob?jk=2e471d0cf19be66c,Coupang Business Analyst (Non Tech),Coupang 2.9 서울,"판단력으로 멀티태스킹이 가능하신 분 우대 사항 이커머스 또는 인터넷 서비스 업계 근무 경력을 보유하신 분 Python, R 등 기타 Programming language 사용 경력을 보유하신 분 한국어, 영어 모두 능숙한..."
https://kr.indeed.com/viewjob?jk=cd40cf786e32f325,사내 및 서비스 보안 담당자 (경력),네오위즈 대한민국,"GuardDuty, WAF, VPC Flow Logs 분석 등)이 있으신 분 - 각종 스크립트 언어(Perl, Python, shell script 등)의 활용 능력을 가진 분 - 모바일 게임 앱에 대한 보안 검수 경험이..."
https://kr.indeed.com/viewjob?jk=dbd22d657df6841a,"C, C++, JAVA, PYTHON 프로그래머.",휴먼디지엠 서울 구로구,"모집직종, 모집인원, 학력, 전공, 고용형태, 근무예정지, 인근지하철, 직무내용, 경력조건, 필요경력, 자격면허, 병역, 병역특례, 외국어 능력, 컴퓨터 활용, 채용가능 장애유형, 장려금 지급 대상자 채용희망 등 구인정보..."
https://kr.indeed.com/viewjob?jk=112e58d399a83a19,BIM Manager,SYSTRA 서울,"Openroads, Navigator. Microsoft: Office 365. IT language: Python (A plus) Others: Dynamo (A plus) Job Segment: Engineer..."
https://kr.indeed.com/viewjob?jk=aa4f54d9c677fd73,인프라보안,NHN 4.4 성남 판교역,"영역별 취약점에 대한 충분한 이해 - CVE 보안취약점 분석 및 대응 역량 - C, Java, Python 등을 통한 업무 자동화 및 분석도구 개발 경험 - 리버스 엔지니어링에 능숙하거나 다수의 버그바..."
https://kr.indeed.com/viewjob?jk=5555958bdde0c7ec,[해외취업] Teamlab (チームラボ)IT엔지니어 정규직,포유스 서울 문정동,"아키텍처 설정, 처리의 자동화, 효율화, 범용화 2) 주요언어 ・Java、JavaScript、PHP、Ruby、 Python、Scala、Swift、Kotlin、C#、TypeScript、HTML5、CSS3등 ・SpringBoot..."
https://kr.indeed.com/viewjob?jk=0ff2c43b1e2621a5,PharmCADD 2021년 상반기 R&D센터 연구원 공개,팜캐드 서울 강남구,통신·모바일·게임>빅데이터·AI(인공지능)>딥러닝|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>빅데이터...
https://kr.indeed.com/viewjob?jk=83f36f280c990457,Data Center Operations Engineer,Amzn Corporate Services Korea 서울,"vendors · Scripting skills - Bash, Python, Perl, etc. · Project coordination... 스크립팅 기술 - Bash, Python, Perl 등 보유자 · 프로젝트..."
https://kr.indeed.com/viewjob?jk=bc31f110ceb31a5d,"백앤드 개발자(Google Clound, Python Django)",아자스쿨 서울 마포구,"Clound, Python Django) 채용 모집부문 및 자격요건 담당업무 자격요건 인원 [업무요약] ㆍ Python + Django 기반의... 통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=6a062e6906aadca2,Data Analyst,Toss 서울 강남구,"소지하신 분 혹은 경험이 풍부하신 분 - Data Warehouse 구축 지식이나 경험이 있으신 분 - Python, R, Spark 등 언어 및 데이터 프로세싱 프레임워크에 대한 이해도가 높은 분 - 필요한 데이터를 스스로..."
https://kr.indeed.com/viewjob?jk=f7b1614db947bf5f,Data Analyst,(주)한독 서울 강남구,"Skill ⊙ MS Office (특히, Excel 상) 활용 능통자 ⊙ 데이터 분석 Tool (SQL, Python, R) 활용자 우대 ⊙ Tableau, Power BI 활용 능통자 우대 [전형 절차] ⊙ 서류 전형..."
https://kr.indeed.com/viewjob?jk=1a66e50a934e8f0d,Senior Business Analyst (Customer Servic...,Coupang 2.9 서울,"BI or Tableau) (3) 우대사항 1) Hive, Presto, Redshift 경험 2) R, Python 경험 3) 중급 이상의 영어 회화 능력 4) E-commerce 경력 전형 절차 및 안내 사항..."
https://kr.indeed.com/viewjob?jk=ceb8243bc8ae3c35,[데이터 플랫폼]데이터 엔지니어 (전문연구요원 가능),버즈니 서울,및 유지보수 이런 분을 찾습니다 관련 업무 경력 최소 3년 이상 있으신 분 (전문연구요원의 경우 경력 무관) Python 및 기반 데이터 플랫폼 개발 경험이 있으신 분 Docker(Contatiner) 기반 시스템 환경 구축...
https://kr.indeed.com/viewjob?jk=acfa1e921e2fb115,Data Engineer - IBM Garage,IBM 3.9 서울,"Competitive products Deep skills on Data Warehouse, ETL, Python, Java and related algorithms. Expert Level – SQL, NoSQL..."
https://kr.indeed.com/viewjob?jk=56ae562b9563988d,Cognitive and AI Engineer,IBM 3.9 서울,"data science skills : Machine Learning, Deep Learning, Watson, Python, R, Spark Web application development skills Required..."
https://kr.indeed.com/viewjob?jk=3cf01580ba5eb23a,NLP Researcher,AITRICS 서울,"Stacks [Back-end] Language: python, golang Python Framework: Django, Bottle [Front... Language: python, golang Python Framework..."
https://kr.indeed.com/viewjob?jk=35127f8870ab9a20,"Natural Language Processing 연구원 (자연어처리, 텍스트마이닝) 채용, 석사이상",금융IT연구소 (대기업군) 서울,"연구개발, 과제관리 경험자 관련분야 실무경력 석사 2년이상(박사의 경우 실무경력 1년 이상) - 프로그래밍( Python or C/C++ or Java 등) 경험자 [우대사항] - NLP관련 솔루션 설계 및 개발 경험..."
https://kr.indeed.com/viewjob?jk=61de44a2ade660a0,정보보호 컨설팅 전문가 양성 과정,한국정보보호산업협회 서울,로그래머>백엔드|인터넷·IT·통신·모바일·게임>웹프로그래머>프론트엔드|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>ASP.NET|인터넷·IT·통신·모바일·게임>웹프로그래머...
https://kr.indeed.com/viewjob?jk=4bd70fb8a220d90d,[Janssen] Data Scientist,Johnson & Johnson Family of Companies 4.2 서울,"Expertise in one or more programming languages... R, Python or SAS. 7. Knowledge of relational database architecture..."
https://kr.indeed.com/viewjob?jk=0c4a502533e74aac,"Research Intern, 2021",Google 4.3 서울,"Algorithmic Foundations of Optimization. Experience with Python, C++ and other general purpose program languages. Preferred..."
https://kr.indeed.com/viewjob?jk=287bcb6bc41d726d,[세종] IT 프로젝트 웹개발자 - 단기 근로자(2개월),시야인사이트 대한민국,"기타 담당업무 * Spring, Jsp 등 기술 경험 보유한 웹개발자 또는 해당 기술에 관심이 많은 자 ( Python, C# 사용 가능자 우대) - 1. 웹/솔루션 개발, 2. JAVA / Servlet / JSP 개발, 3..."
https://kr.indeed.com/viewjob?jk=2bc89fb4b05a2c88,[특허톤 참가자격/관련분야 취업연계] 2021년 빅데이터 전문가 양성과정...,한국여성과학기술인지원센터 서울 서대문구,통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임... 데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷...
https://kr.indeed.com/viewjob?jk=be95b5718905880f,AI/빅데이터/클라우드 분야 (인재 Pool),LG유플러스 3.8 서울,"의미한 인사이트 발굴 - R, Python, SQL 등 Statistics... 등)의 다양한 솔루션을 활용하여 서비스 개발 경험자 2) Java, Python 등 프로그래밍 개발 경험 보유자 3) Container 기반 서비스..."
https://kr.indeed.com/viewjob?jk=e5ac7cfe5a23abe4,KDB캐피탈 경력직원,KDB캐피탈 서울 영등포구,웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>클라우드|인터넷·IT·통신... 통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임...
https://kr.indeed.com/viewjob?jk=d17da0baecf05910,데이터 분야 경력,LG CNS 3.7 서울,"해가 뛰어난 자 - R, Python, SAS, SQL 등 활용 역량 우대사항(해당 내용 중 1개 이상) - ML/DL 경험 인력 우대 - 관련 분야 석사 이상 학위 소지자 우대 - R, Python등 데이터분석 모델링 경험..."
https://kr.indeed.com/viewjob?jk=1f117386dac0e82e,"데이터 분석 솔루션 기반 웹프로그래머(Java, JSP, Python,...",비즈플러그 서울 송파구,"하여, Java, JSP, R, Python, 각종 DB 가능자를 우대합니... 우대합니다.- DW등의 설계 경력자 우대합니다.- AI(ML, DL, Python, R 등)에 유능한 분을 우대합니다. 인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=a64e1e21f61265ce,각 분야별 인재 Pool 등록,지투알 서울,"자 - 데이터 분석 툴(Adobe Analytics 또는 Google Analytics) 유경험자 우대 - Python, R, SQL 역량 보유자 우대 - 데이터에 기반한 문제해결 능력 및 통계학적 지식 보유자 우대 - 담당..."
https://kr.indeed.com/viewjob?jk=54e0d08c99dcf507,MI(Market Intelligence)담당 마케팅 전략 경력사원,LG전자 3.8 서울 영등포구,"마케팅 전략/방향성 도출 경험 보유 4) 우대 사항 - 통계 분석 및 프로그래밍 언어 역량 보유: R, python, Java, SPSS, Tableau, etc. - 영어 능통 역량: 해외법인과 영어 화상 회의 및 현지..."
https://kr.indeed.com/viewjob?jk=fd3f583d283b9cbf,[법무법인(유한)율촌] 로펌 경영정보팀 직원,법무법인율촌` 서울 강남구,"최종합격 제출서류 이력서 및 자기소개서 성적증명서 직무/산업 직무별(직종) 응용프로그래머SQL 서버.보안.네트워크.DBMS-SQL, MySQL 인공지능(AI).빅데이터R, Python 산업별(업종) 법무.세무.회계 법무법인"
https://kr.indeed.com/viewjob?jk=5d586ea25719e960,[Papago] 파파고 머신러닝(컴퓨터비전) 엔지니어 체험형 인턴,네이버 서울,"enhnacement [자격요건] · (학부/대학원) 컴퓨터비전/신호처리 관련 전공으로 재학 혹은 졸업하신 분 · Python 등의 프로그래밍 언어를 다루실 수 있는 분 · TensorFlow, PyTorch 등의 딥러닝..."
https://kr.indeed.com/viewjob?jk=56ef71094815c15d,Application Developer,Amazon Web Services Korea LLC 서울,"experience (e.g. Java, Python, C++, Scala... 너와 서버리스 기술 경험 · 프로그래밍 언어 경험 (예 : Java, Python, C ++, Scala, Go, Ruby 등) · 애플리케이션 개발..."
https://kr.indeed.com/viewjob?jk=d8d8801a2da78488,Python 신입/경력 알바,매직에코 서울 강남구,23시59분까지 접수방법: bit.ly/CODEMATE1기지원접수양식: 자사양식 기타 유의사항 입사지원서 및 제출서류에 허위사실이 있을 경우 채용이 취소될 수 있습니다. 인터넷·IT·통신·모바일·게임>웹프로그래머> Python
https://kr.indeed.com/viewjob?jk=70e41338b8e01711,도헌디지털의료혁신연구소 채용 공고,한림대학교성심병원 대한민국,"활용한 분석코드 작성 클라우드 플랫폼 활용 관련업무 학사이상 학위 취득자 NoSQL, Oracle, R, Python 가능자 우대 Common Data Model 경험자 우대 서버관리/정보보안, 텍스트마이닝 경험자 우대..."
https://kr.indeed.com/viewjob?jk=6533a3664d56a345,로봇 시스템 아키텍쳐 및 다중 분산 시스템 아키텍쳐,국내 대기업 / 화물 운송업 / 조단위 이상 매출 기업 서울 중구,"경험 또는 물류사업 이해도를 갖춘 경력 우대 • 요구조건 - 중급 이상의 프로그래밍 언어 (C/C++, Python, JAVA) 활용능력 보유자 - 영어/중국어 회화 중급(OPIc IM2 또는 이에 상응하는 레벨) 이상..."
https://kr.indeed.com/viewjob?jk=f21889e79ef40569,Sr. Data Architect,Amazon Web Services Korea LLC 서울,"Java, JavaScript, Python, etc). · Current... 최소 하나 이상의 프로그래밍 언어(Java, JavaScript, Python 등)로 소프트웨어 코드를 개발한 경험 구현 업무 실무 수행 가능..."
https://kr.indeed.com/viewjob?jk=7cb5c3076d1701db,"Field Applications Engineer, Audio",Dolby 서울,"High level or detailed knowledge of SOC design. C/C++, python coding skills. Knowledge of music, audio/video production..."
https://kr.indeed.com/viewjob?jk=2b09f13b5790dd69,2021년 한화시스템 방산부문 프로젝트/기간제 엔지니어 채용(상시),한화그룹 4.2 서울,분야 경험자 [우대 요건] 무인기 GCS 개발 유경험자 SW시험/분석 도구 개발 유경험자 C/C++/C#/ Python/JAVA 프로그래밍 숙련자 0명 판교 한화인1:1문의하기 활용 지휘통제-SW 계약기간 : 입사 시...
https://kr.indeed.com/viewjob?jk=7d4ce148913a63c1,Data Scientist,Motion2AI 서울,"thinking to define unstructured problems - Experience with Python (pandas, numpy), R, SQL... VBA to deal... large..."
https://kr.indeed.com/viewjob?jk=4b15dd8e45f0fd01,AR App Engineer,Hyperconnect 서울,"C/C++ OpenGL/Vulkan/Metal 1 ARcore ARKit 1 / / Java, Objective C(Swift), Python OpenCV (Image Processing... 10:00 - 7:00)"
https://kr.indeed.com/viewjob?jk=55584c627df1acaa,데이터 분석가/사이언티스트(신입/인턴 가능),쏘카 대한민국,"Sheet) 등 데이터 분석 도구를 원활히 다루시거나, 앞으로 원활히 다루고자 하는 의지가 높으신 분 • Python, R 등의 프로그래밍 언어 혹은 데이터 분석 언어를 1개 이상 능숙하게 사용 가능하신 분 전형절차 서류..."
https://kr.indeed.com/viewjob?jk=52f16cb494d61ecd,"[펜타시큐리티] 보안S/W 개발 및 기획자 (웹, 인증, 블록체인)",펜타시큐리티시스템 서울 영등포구,인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머>JAVA|인터넷...
https://kr.indeed.com/viewjob?jk=8f016d624a8a37fb,SENIOR DATA ANALYST,Foot Locker 서울,"results... R, Python, or comparable... statistical analysis of A/B/N utilizing Python, R, or other comparable statistical..."
https://kr.indeed.com/viewjob?jk=4e91309fc89e9534,2020년 하반기 영업/기획/마케팅/개발 부문,아우토크립트 서울 영등포구,통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임... 프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷...
https://kr.indeed.com/viewjob?jk=7333475de06b9365,DS부문 System LSI사업부 경력사원 채용공고,삼성전자 3.9 서울 서초동,"System S/W - Analog/Digital 회로설계, 회로 검증 - S/W 언어(C/C++/C#/ Python/Java) Coding 능력 - ARM Architecture, OS(Linux) 활용 경험..."
https://kr.indeed.com/viewjob?jk=247d49c1cf4deea4,데이터 분석 및 데이터 마트 구축,녹십자헬스케어 서울 영등포구,이터 분석지원자격 1. 대졸 이상 학력 소지자 인터넷·IT·통신·모바일·게임>ERP·시스템분석·설계>데이터분석|인터넷·IT·통신·모바일·게임>통신·모바일>플랫폼(VM)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python
https://kr.indeed.com/viewjob?jk=ffe6ea49b31384fa,혁신성장 청년인재 집중양성 인공지능 창의융합형 인재 양성과정,에프앤이노에듀 서울,게임>웹프로그래머>백엔드|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>C#|인터넷·IT·통신... 게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임...
https://kr.indeed.com/viewjob?jk=dfb20fa220f3c478,"빅데이터, 인공지능(AI) 외 신입/경력 인턴",스칼라웍스 대한민국,인공지능)>인공지능(AI)|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>딥러닝
https://kr.indeed.com/viewjob?jk=9acc17c535b42959,2021년 (신입) 전문연구요원 모집,NHN 4.4 성남 판교역,"병역특례 전문연구요원 - Python/C++/Java/C# 개발 경험... 유연한 사고와 원활한 커뮤니케이션 능력 우대 - C/C++, Python 등 개발 숙련자 우대 공통지원자격(필수) - 해당 분야 석사 이상..."
https://kr.indeed.com/viewjob?jk=1cbd7b05f73428c4,AI 비전 인식 시스템 및 아키텍쳐 설계 알고리즘 개발,국내 대기업 / 화물 운송업 / 조단위 이상 매출 기업 서울 중구,"제어 SW 개발 또는 구축 프로젝트 경험자 • 요구조건 - 프로그래밍 언어 활용 능력(C / C++, Python) - 주요 머신러닝 및 비전 패키지 활용 능력 - 리눅스OS 기반 개발 - 임베디드 시스템 개발 - DB..."
https://kr.indeed.com/viewjob?jk=59db18a2366b2c92,AI 분야 석/박사,LG CNS 3.7 서울,"이상 (AI 관련 논문 발표) ② AI/딥러닝 알고리즘 연구개발 프로젝트 경험 ③ Ubuntu Linux, Python, Tensorflow, PyTorch 사용 중상급 이상 우대사항(해당 내용 중 1개 이상) ① AI/머신..."
https://kr.indeed.com/viewjob?jk=f2d73961c78cdd7a,[무료교육] 인공지능(AI) 서비스 개발 교육과정 1차 교육생,한국정보통신진흥협회 대한민국,인공지능)>인공지능(AI)|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>딥러닝
https://kr.indeed.com/viewjob?jk=b8c6ad4bd3f32e3d,AI 개발자,넷아이디 서울 강남구,인터넷·IT·통신·모바일·게임>응용프로그래머>머신러닝(ML)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>ERP·시스템분석·설계>인공지능(AI)서비스기획|인터넷·IT·통신·모바일...
https://kr.indeed.com/viewjob?jk=76f960115f85aa5b,대기업 빅데이터 분석 전문가,국내 대기업 / 화물 운송업 / 조단위 이상 매출 기업 서울 중구,"서비스 분석 경험자 우대 • 요구조건 - 대용량 DBMS 처리 - 분석 지원 언어/패키지(SQL/SAS/R/ Python/Spark) 사용가능자 또는 자격증 보유자 - 빅데이터 Tool (Hadoop, Hive, Hbase..."
https://kr.indeed.com/viewjob?jk=e8a4630bec0783e8,2021 Market Data Analyst - Seoul,Bloomberg 서울,"work experience using one more programming language... Python, SQL and R Fluency in Korean and English (both spoken..."
https://kr.indeed.com/viewjob?jk=3bb031f95312c279,"Principal, Back end Engineer (Service an...",Coupang 2.9 서울,"10년 이상 Java/Scala/ Python을 사용한 소프트웨어 디자인 및... design/coding using Java, Kotlin, C#, Python or other languages A well rounded team..."
https://kr.indeed.com/viewjob?jk=ef7a74269d5cddd6,Sales Operations Specialist,3M 4.0 서울,"Experience using Data and business intelligence Tool... Python, Power BI, etc. Proficiency in MS Office (advanced Excel..."
https://kr.indeed.com/viewjob?jk=e2edfe79297265d4,동진쎄미켐 2021년 2분기 신입 및 경력사원,동진세미캠 충청북도 음성,"화학공학 계열 - 우대사항 1) Python을 이용한 코딩 경험자 2... 신학 계열 - 우대사항 1) 전산 관련 전공 및 자격증 소지자 2) Python, JAVA, MS-SQL, 오라클 ERP 경험자 3) 어학 우수자..."
https://kr.indeed.com/viewjob?jk=5a79d308be3944d6,"기술연구소 정규직 연력(Java, Python, 기타)및 개발자 (경력1...",파인씨앤아이 서울 송파구,"트웨어 개발 및 AI, 통계분석I)- 경력 : Java 개발경험 10년이상-개발언어 : Java, C++, Python, Node 등 [근무시간 및 형태] 주 5일 근무 (오전) 9시 00분~(오후) 6시 00분 주소정근로시..."
https://kr.indeed.com/viewjob?jk=9d05b48e020daca2,Solutions Architect II,Amazon Web Services Korea LLC 서울,"languages... Ruby, Python and Node... 현대 개발 언어에 대한 실무적 지식: 루비 (Ruby), 파이썬 ( Python), Node.js 등 · 개발자 및 IT 운영자 대상의 신기술 전파에..."
https://kr.indeed.com/viewjob?jk=c3fe1cbc5e1ae20b,Technical Support Representative(사원급),IBM 3.9 서울,"k8s, Cloud, Dev/Ops 등 최신 IT 기술에 대한 학습 및 구현 경험 • Java, Python 등을 활용한 오픈소스 관련 개발 경험 Required Technical and Professional..."
https://kr.indeed.com/viewjob?jk=5121411daf2f065e,[법무법인(유)율촌] 경영정보팀 직원,법무법인 (유한)율촌 서울 강남구,"- 신입 ~ 5년 경력자 - SQL, Python, R 등 데이터 분석 도구... 이상직무기술 : 경영정보팀기타 - 신입 ~ 5년 경력자 - SQL, Python, R 등 데이터 분석 도구 사용 능력 (한 가지 이상 필수) - 데이..."
https://kr.indeed.com/viewjob?jk=b86da88c2546f564,"Software Engineer, University Graduate",Google 4.3 서울,"languages, including... limited to: Java, C/C++, Python, JavaScript, or Go. Experience working with one or more from..."
https://kr.indeed.com/viewjob?jk=68ebf21fb4b4e7eb,(주)엘솔루 웹 프로그래머,㈜엘솔루 서울,그래머>웹개발|인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|경영·인사·총무·사무>경영·기획·전략>경영기획|경영·인사·총무·사무>경영·기획·전략>사업기획|경영·인사...
https://kr.indeed.com/viewjob?jk=56b4455ed9883821,석유화학사업본부 AI/BIg Data 분야 경력사원,LG화학 서울 영등포구,모델 구축 (연간 과제 수행 건수 : 3~4건) - 주요 언어는 Python이며 R도 가능(C등 Compiler 언어는 미사용) - Decision... 알고리즘 활용 역량 - Python/C++/Java/C# 프로그램 역량...
https://kr.indeed.com/viewjob?jk=1e974ff27c6eb340,Autonomous Driving 분야 엔지니어,포티투닷 서울 강남구,"프로그래밍 기술 (C/C++, Python 등) - 이동 로봇/드론 관련... platform 개발 경험 - 뛰어난 프로그래밍 기술 (C/C++, Python) - 3D geometry, math, physics 관련 경험 및..."
